id,subj2_war,subj2_adventure,subj2_comedy,subj2_biography,subj2_romance,subj2_drama,subj2_fantasy,subj2_family,subj2_sciencefiction,subj2_action,subj2_thriller,subj2_western,subj2_horror,subj2_mystery,subj2_crime,subj2_history,subj2_periodicals,subj2_others,speed,sentiment_avg,sentiment_vol,wordcount
PG27492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG27495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23231477,0.14318,0.004012632,46477
PG27496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22076538,0.14281,0.005899837,77940
PG27501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20451839,0.12503,0.005527976,77705
PG27504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17029633,0.13606,0.006269986,120706
PG27505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17857273,0.13052,0.004911356,111120
PG27507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14861719,0.13804001,0.006041806,151313
PG27508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2159958,0.13612001,0.003899984,63923
PG27511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20653711,0.1129,0.003412019,61727
PG27522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21958518,0.14053001,0.00344117,55546
PG27525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20733228,0.16094001,0.004975319,60741
PG27533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20603111,0.12718,0.005300076,69412
PG27537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1813022,0.11808,0.004876435,85820
PG27549,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.19523291,0.13172001,0.004555029,72635
PG27550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33489996,0.15763,0.005577532,23944
PG27551,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22731739,0.11809,0.004170555,57040
PG27554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20951197,0.18516,0.004858134,57608
PG27561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2052214,0.1212,0.00321926,66734
PG27575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1999613,0.11219,0.004792629,83260
PG27584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23086008,0.14936,0.0050997,51555
PG27587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17011927,0.14053001,0.006808815,120619
PG27588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG2759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16164623,0.14364,0.007944597,171723
PG27591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19180797,0.13361999,0.00688483,102319
PG27594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22297426,0.12969001,0.004940127,68942
PG27595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22867402,0.094180003,0.003646954,52693
PG27601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1726997,0.10143,0.00627867,107219
PG27607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28619373,0.16191,0.003042098,30473
PG27609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG2761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20140551,0.11307,0.004758444,77153
PG27613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18368235,0.1603,0.004590239,82866
PG27618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14979154,0.16309001,0.009540211,165154
PG2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1684159,0.12253,0.006209304,127706
PG27620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
PG27629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15984121,0.16552,0.005890179,114807
PG2763,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.22040485,0.11613,0.008413056,85595
PG27630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34008473,0.17953999,0.001337078,16809
PG27631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG27633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2120291,0.11821,0.00562609,91030
PG2764,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.32322225,0.10058,0.002926854,22773
PG27643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2029715,0.17531,0.004954893,55378
PG27645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG27650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34921291,0.076710001,0.001539203,26914
PG2766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20943213,0.13697,0.004543456,78851
PG27660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG27661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20061898,0.14386,0.005145054,79504
PG27665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG27666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23368323,0.11426,0.004452472,59945
PG27674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26443452,0.082780004,0.00173708,35584
PG27678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23740597,0.15346999,0.004257117,48160
PG27679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24191956,0.11899,0.00285539,48309
PG27680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25076282,0.10381,0.002596883,46666
PG27681,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1443271,0.12614,0.005649382,147356
PG27682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.19744112,0.13648,0.003859802,75795
PG27684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18610352,0.13221,0.005086759,85893
PG2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20235007,0.13189,0.006613563,102443
PG27690,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21620859,0.11513,0.004655788,73621
PG27696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG27699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21936731,0.12123,0.004793331,77496
PG2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG27702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23697414,0.12376,0.0024287,38033
PG27709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19525856,0.14528,0.004275795,68367
PG27711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21717887,0.11094,0.004047645,74438
PG27712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21143447,0.14079,0.005756619,70674
PG27718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31339547,0.21128,0.002554497,21716
PG2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20426801,0.1144,0.004957816,76743
PG27724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21898766,0.1252,0.005389644,68209
PG2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17906527,0.10926,0.004853028,92430
PG27730,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20117719,0.11573,0.003369168,76708
PG27732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.18519771,0.1471,0.00756569,110750
PG27737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25832763,0.044459999,0.003239449,48752
PG2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG27741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23223525,0.14404,0.004046435,49898
PG27744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.34573606,0.18212999,0.001483989,15673
PG2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19595218,0.12853999,0.005314034,75435
PG27751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2519533,0.11196,0.004575947,39704
PG27754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35917637,0.20974,0.001260483,14821
PG27756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22795837,0.12646,0.003051675,51348
PG2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21380539,0.12175,0.00302346,62024
PG27771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.22751169,0.15295,0.006056969,48445
PG27777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24329497,0.16839001,0.003779506,42107
PG27779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27468917,0.13277,0.002239966,35847
PG2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16796383,0.19035,0.00565395,79987
PG27780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20281334,0.11446,0.004086979,68259
PG27784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23963746,0.11338,0.004089699,51738
PG27786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18204129,0.14782,0.004727079,94565
PG27789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.23077261,0.11939,0.003504628,49689
PG27794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.19741827,0.11914,0.004764123,100188
PG27797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG27798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23237692,0.1278,0.003688017,50959
PG27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30831757,0.15566,0.004345172,20727
PG27805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21953423,0.13785,0.003155818,57830
PG2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30487046,0.13267,0.002530782,28698
PG27810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25253123,0.094839998,0.005587073,70913
PG27811,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1844613,0.15832999,0.004607877,88454
PG27813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21920787,0.11685,0.003299492,55604
PG27824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.16307639,0.11943,0.004859982,108211
PG2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20723438,0.11098,0.003722411,69755
PG27834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23742874,0.14301001,0.003464219,46127
PG27838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30006641,0.13768999,0.002128559,24441
PG27839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28892615,0.15938,0.005794935,25063
PG2785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19347295,0.15367,0.005086779,82557
PG27850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21684462,0.11357,0.005600097,60567
PG27852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31468463,0.25615999,0.007887033,22965
PG27856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22511084,0.19141001,0.006981472,56279
PG27857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19883379,0.14623,0.006868137,63275
PG2786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.17545953,0.20721,0.006958768,91534
PG27860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19108005,0.14997999,0.00581534,96188
PG2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16494554,0.20485,0.005822565,99883
PG27872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12617408,0.15194,0.008776214,217212
PG2788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.18226317,0.18292999,0.006800913,102762
PG27887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26266727,0.12032,0.002710649,43498
PG27888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21543059,0.15757,0.003355604,51830
PG2789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21518545,0.14805999,0.003184303,45014
PG27890,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22502999,0.1749,0.004421151,52268
PG27894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31795716,0.12578,0.001807432,21653
PG27897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17201349,0.12126,0.005368533,106541
PG27901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19875866,0.17344999,0.007106102,95339
PG27903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23210396,0.12987,0.0040353,56516
PG27906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19727361,0.11479,0.004418866,85555
PG27907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17471623,0.12764999,0.006682824,140828
PG27908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17467462,0.13065,0.006568003,103356
PG27909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18697448,0.11965,0.005246209,116051
PG2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2502397,0.15645,0.004578065,44568
PG27910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18407133,0.11916,0.005601882,104835
PG27911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18295665,0.10104,0.004217991,91715
PG27913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19894847,0.12751999,0.006312703,115504
PG27916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3236421,0.14862999,0.002635531,19566
PG27918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31132379,0.091530003,0.001589361,23447
PG27920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26771116,0.099660002,0.00349457,47333
PG27921,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG27922,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.29828858,0.12127,0.003198019,30047
PG27923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20117784,0.1718,0.003875972,55841
PG27924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23925178,0.11439,0.003328371,49089
PG27925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16373447,0.16582,0.007895683,134571
PG27929,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21760292,0.17259,0.004390095,55485
PG2793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.36880913,0.10355,0.000784895,15660
PG27930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18495795,0.15418001,0.007874837,97472
PG27934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20371242,0.14405,0.00517643,80064
PG27935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22897942,0.15351,0.003937632,50662
PG2794,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39426297,0.12423,0.000555096,11912
PG27949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17483129,0.14808001,0.007820818,120010
PG2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20896843,0.11149,0.005452188,72126
PG27950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18906218,0.15915,0.005617397,88982
PG27951,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28226951,0.16422001,0.002753669,28964
PG27958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18900537,0.13017,0.007555123,100856
PG2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23554799,0.13515,0.004039318,57252
PG27962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20768128,0.14261,0.00600306,85406
PG27966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13751227,0.13349999,0.010271342,241450
PG27968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG2798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
PG27980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16306676,0.12442,0.00510144,134466
PG27981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21906729,0.09742,0.004424473,87546
PG27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18444876,0.098499998,0.0041487,111741
PG27983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25722608,0.17078,0.004826465,38802
PG27984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18833211,0.11758,0.003597718,71944
PG27985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19155999,0.16471,0.00432538,63778
PG27987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38888553,0.23254,0.007437129,11636
PG2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19381168,0.13207,0.005512154,85754
PG27991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26209953,0.16052,0.003487468,33493
PG27993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21307264,0.096150003,0.003341343,92036
PG27996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18894422,0.121,0.004113654,87160
PG27997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17794721,0.17812,0.006830554,98611
PG28006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13062912,0.13252001,0.00723678,193144
PG28008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30966276,0.15197,0.003585503,23220
PG28017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16275738,0.13812,0.005451421,132170
PG2802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16629717,0.11636,0.006282601,151922
PG28021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG28022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19489528,0.094999999,0.004446808,81969
PG28027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24955118,0.12892,0.002943955,42620
PG2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15731904,0.14233001,0.006839361,166978
PG28030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG28031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17891344,0.1142,0.005886281,149225
PG28037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23632637,0.13411,0.004319738,58249
PG28038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25854105,0.11854,0.002988192,48073
PG2804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16397679,0.21206,0.007126404,93061
PG28040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19771719,0.13026001,0.005474729,113300
PG28045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG28046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12946165,0.15081,0.009390615,245936
PG28047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG28048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG2805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18082613,0.10157,0.004222488,123620
PG28054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14324833,0.13629,0.014276969,352925
PG28059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG28062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG28063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG28064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.30069056,0.13104001,0.012322123,23320
PG28069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.37218952,0.14278001,0.001227262,16046
PG2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16628496,0.11973,0.005624422,115081
PG28070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20590423,0.15133999,0.003767609,56520
PG28071,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.23128586,0.10084,0.003376972,60872
PG28074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15124314,0.15911999,0.00906471,172744
PG28077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.35973397,0.11799,0.00383498,20399
PG28079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG28088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1387386,0.14454,0.009057289,242163
PG28089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21571739,0.12774999,0.004222246,61998
PG2809,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19331865,0.13201,0.005264497,88050
PG28091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1989398,0.14168,0.004513716,61626
PG28093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21276194,0.109,0.003709368,65487
PG28094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21196713,0.14414001,0.005536607,86180
PG28098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30899313,0.13600001,0.002479217,29018
PG28102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG28110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG28111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG28112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2324262,0.11331,0.004122648,63112
PG28115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17266144,0.13585,0.00436401,91174
PG28118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.29321337,0.11086,0.002471881,25595
PG28119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
PG28123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20420842,0.13281,0.006136195,74926
PG28129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43593326,0.16744,0.000245353,10438
PG2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21779573,0.12479,0.004040429,67845
PG28130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21970706,0.12221,0.004533407,67813
PG28140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
PG28149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25123754,0.12165,0.002930303,38626
PG2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20230307,0.14565,0.00417459,69846
PG28156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG28162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20541078,0.15014,0.005403805,76487
PG28165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43807611,0.1173,0.00059244,10282
PG28167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19433068,0.14109001,0.004053816,66337
PG28172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG28173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.29136199,0.16782001,0.002227404,23835
PG28179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18860528,0.15388,0.007645391,84677
